data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7460713,524,NEP9007,9007,20201231,2020,2,Protests,Peaceful protest,Protesters (Nepal),,6,,,0,60,South Asia,Nepal,Mid-Western,Karnali,Dolpa,Thuli Bheri,28.9569,82.8566,1,Annapurna Post,National,"Around 31 December 2020 (as reported), locals protested by blocking the road at Hun village of Thuli Bheri municipality-5 (Dolpa district), expressing dissatisfaction with the authorities for not following the design estimate developed by the technician, while carrying out the road construction work in the area. [size=no report]",0,1610484566,NPL
7460715,524,NEP9006,9006,20201231,2020,2,Protests,Peaceful protest,Protesters (Nepal),,6,,,0,60,South Asia,Nepal,East,Koshi,Dhankuta,Dhankuta,26.9801,87.3453,1,Annapurna Post,National,"Around 31 December 2020 (as reported), locals, including family and relatives of a deceased army official, staged a sit-in protest at the eastern army barrack in Dhankuta town (Dhankuta district). The protesters were demanding justice for the death of the official, who the protesters claimed was killed by a colleague inside the barrack. [size=no report]",0,1610484566,NPL
7460665,524,NEP9003,9003,20201229,2020,1,Protests,Peaceful protest,Protesters (Nepal),NCP: Nepal Communist Party,6,,,0,60,South Asia,Nepal,Central,Narayani,Rautahat,Gaur,26.7645,85.2784,1,Himalayan Times; Yougbodh,National,"On 29 December 2020, scores of leaders and cadres close to Dahal-Nepal faction of NCP staged a demonstration rally in Gaur city (Rautahat District), against the dissolution of the parliament by Prime Minister Oli. [size=scores]",0,1610484565,NPL
7460666,524,NEP9005,9005,20201229,2020,1,Protests,Peaceful protest,Protesters (Nepal),NCP: Nepal Communist Party,6,,,0,60,South Asia,Nepal,Central,Bagmati,Kathmandu,Kathmandu,27.7017,85.3206,1,Kathmandu Post; Rising Nepal; Himalayan Times; My Republica (Nepal),National,"On 29 December 2020, leaders and cadres close to Dahal-Nepal faction of NCP staged a demonstration rally in Kathmandu city (Kathmandu District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7461735,524,NEP9004,9004,20201229,2020,2,Protests,Peaceful protest,Protesters (Nepal),,6,,,0,60,South Asia,Nepal,Central,Janakpur,Sindhuli,Golanjor,27.2615,86.0589,1,Kathmandu Post,National,"Around 29 December 2020 (as reported), locals protested by obstructing the road construction work at Khaniyakharka section of BP Highway in Golanjor rural municipality (Sindhuli district). The protest was against the road improvement work along the BP Highway, as the protesters claimed that the work estimate and design of the road project are faulty. [size=no report]",0,1610484581,NPL
7460608,524,NEP8946,8946,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Central,Narayani,Rautahat,Paroha,26.8509,85.2339,1,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally in Paroha city (Rautahat District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484562,NPL
7460609,524,NEP8947,8947,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Central,Narayani,Parsa,Pokhariya,27.0804,84.7603,1,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally in Pokhariya municipality (Parsa District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484562,NPL
7460610,524,NEP8948,8948,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Central,Narayani,Rautahat,Rajpur Pharhadawa,26.8301,85.2378,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally in Rajpur municipality near Rajpur Pharhadawa area (Rautahat District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484562,NPL
7460611,524,NEP8949,8949,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Central,Narayani,Rautahat,Samanpur,26.9668,85.3867,1,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally in Samanpur city (Rautahat District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460612,524,NEP8950,8950,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Central,Narayani,Bara,Simraungadh,26.8896,85.1344,1,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally in Simraungadh municipality (Bara District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460613,524,NEP8951,8951,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Mechi,Jhapa,Bhadrapur,26.544,88.0944,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Bhadrapur area (Jhapa District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460614,524,NEP8952,8952,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Koshi,Bhojpur,Bhojpur,27.1715,87.0461,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Bhojpur area (Bhojpur District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460615,524,NEP8953,8953,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Koshi,Dhankuta,Dhankuta,26.9801,87.3453,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Dhankuta area (Dhankuta District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460616,524,NEP8954,8954,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Sagarmatha,Khotang,Diktel Bajar,27.216,86.7935,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Diktel Bajar area (Khotang District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460617,524,NEP8955,8955,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Sagarmatha,Udayapur,Gaighat,26.7917,86.6992,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Gaighat area (Udayapur District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460618,524,NEP8956,8956,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Mechi,Ilam,Ilam,26.9094,87.9282,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Ilam area (Ilam District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460619,524,NEP8957,8957,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Koshi,Sunsari,Inaruwa,26.6014,87.1486,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Inaruwa area (Sunsari District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460620,524,NEP8958,8958,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Koshi,Sankhuwasabha,Khandbari,27.3747,87.2039,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Khandbari area (Sankhuwasabha District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460621,524,NEP8959,8959,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Koshi,Terhathum,Myanglung,27.1128,87.5369,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Myanglung area (Terhathum District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460622,524,NEP8960,8960,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Mechi,Panchthar,Phidim,27.1446,87.7692,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Phidim area (Panchthar District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460623,524,NEP8961,8961,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Sagarmatha,Saptari,Rajbiraj,26.5397,86.748,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Rajbiraj area (Saptari District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484563,NPL
7460624,524,NEP8962,8962,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Sagarmatha,Solukhumbu,Salleri,27.5011,86.5869,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Salleri area (Solukhumbu District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460625,524,NEP8963,8963,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Sagarmatha,Okhaldhunga,Siddhicharan,27.3167,86.5,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Siddhicharan area (Okhaldhunga District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460626,524,NEP8964,8964,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Sagarmatha,Siraha,Siraha,26.6542,86.208,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Siraha area (Siraha District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460627,524,NEP8965,8965,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,East,Mechi,Taplejung,Taplejung,27.3571,87.6723,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Taplejung area (Taplejung District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460628,524,NEP8966,8966,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Mahakali,Dadeldhura,Amargadhi,29.3053,80.6063,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Amargadhi area (Dadeldhura District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460629,524,NEP8967,8967,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Mahakali,Kanchanpur,Bhimdatta,29.0067,80.1696,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Bhimdatta area (Kanchanpur District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460630,524,NEP8968,8968,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Seti,Bajhang,Chainpur,29.5623,81.1935,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Chainpur area (Bajhang District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460631,524,NEP8969,8969,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Mahakali,Baitadi,Dasharathchand,29.5547,80.4267,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Dasharathchand area (Baitadi District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460632,524,NEP8970,8970,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Mahakali,Darchula,Khalanga,29.8424,80.5395,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Khalanga area (Darchula District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460633,524,NEP8971,8971,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Seti,Achham,Mangalsen,29.1382,81.2436,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Mangalsen area (Achham District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460634,524,NEP8972,8972,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Seti,Bajura,Martadi,29.4469,81.4867,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Martadi area (Bajura District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460635,524,NEP8973,8973,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Far-Western,Seti,Doti,Silgarhi,29.267,80.9711,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Silgarhi area (Doti District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460636,524,NEP8974,8974,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Bheri,Surkhet,Birendranagar,28.6019,81.6339,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Birendranagar area (Surkhet District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460637,524,NEP8975,8975,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Karnali,Jumla,Chandannath,29.3152,82.1756,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Chandannath area (Jumla District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460638,524,NEP8976,8976,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Karnali,Dolpa,Dunai,28.9367,82.8989,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Dunai area (Dolpa District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460639,524,NEP8977,8977,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Karnali,Mugu,Gamgadhi,29.5444,82.1669,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Gamgadhi area (Mugu District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460640,524,NEP8978,8978,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Rapti,Dang,Ghorahi,28.046,82.4879,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Ghorahi area (Dang District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460641,524,NEP8979,8979,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Bheri,Bardiya,Gulariya,28.2333,81.3333,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Gulariya area (Bardiya District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460642,524,NEP8980,8980,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Bheri,Jajarkot,Khalanga,28.7177,82.2019,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Khalanga area (Jajarkot District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460643,524,NEP8981,8981,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Rapti,Rolpa,Liwang,28.3045,82.6353,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Liwang area (Rolpa District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460644,524,NEP8982,8982,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Karnali,Kalikot,Manma,29.15,81.6167,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Manma area (Kalikot District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460645,524,NEP8983,8983,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Rapti,Western Rukum,Musikot Khalanga,28.629,82.4553,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Musikot Khalanga area (Western Rukum District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460646,524,NEP8984,8984,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Bheri,Dailekh,Narayan,28.8523,81.7273,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Narayan area (Dailekh District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460647,524,NEP8985,8985,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Rapti,Pyuthan,Pyuthan,28.0887,82.8843,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Pyuthan area (Pyuthan District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460648,524,NEP8986,8986,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Rapti,Eastern Rukum,Rukumkot,28.6356,82.6035,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Rukumkot area (Eastern Rukum District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484564,NPL
7460649,524,NEP8987,8987,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Rapti,Salyan,Salyan,28.3786,82.1703,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Salyan area (Salyan District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460650,524,NEP8988,8988,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Mid-Western,Karnali,Humla,Simikot,29.9659,81.8273,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Simikot area (Humla District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460651,524,NEP8989,8989,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Dhaualagiri,Baglung,Baglung,28.2719,83.5898,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Baglung area (Baglung District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460652,524,NEP8990,8990,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Dhaualagiri,Myagdi,Beni,28.3454,83.5651,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Beni area (Myagdi District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460653,524,NEP8991,8991,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Gandaki,Lamjung,Besisahar,28.2301,84.3683,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Besisahar area (Lamjung District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460654,524,NEP8992,8992,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Gandaki,Manang,Chame,28.5338,84.2699,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Chame area (Manang District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460655,524,NEP8993,8993,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Gandaki,Gorkha,Gorkha,28.0024,84.6201,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Gorkha area (Gorkha District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460656,524,NEP8994,8994,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Lumbini,Gulmi,Gulmi Tamghas,28.0694,83.2454,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Gulmi Tamghas area (Gulmi District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460657,524,NEP8995,8995,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Dhaualagiri,Mustang,Jomsom,28.7844,83.7351,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Jomsom area (Mustang District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460658,524,NEP8996,8996,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Lumbini,Kapilbastu,Kapilvastu,27.5445,83.0536,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Kapilvastu area (Kapilbastu District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460659,524,NEP8997,8997,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Dhaualagiri,Parbat,Kusma,28.2227,83.6826,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Kusma area (Parbat District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460660,524,NEP8998,8998,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Gandaki,Kaski,Pokhara,28.2669,83.9685,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Pokhara area (Kaski District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460661,524,NEP8999,8999,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Gandaki,Syangja,Putalibazar,28.0955,83.8746,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Putalibazar area (Syangja District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460662,524,NEP9000,9000,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Lumbini,Parasi,Ramgram,27.5333,83.6667,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Ramgram area (Parasi District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460663,524,NEP9001,9001,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Lumbini,Arghakhanchi,Sandhikharka,27.9736,83.1334,2,My Republica (Nepal); Prateek Daily,National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Sandhikharka area (Arghakhanchi District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460664,524,NEP9002,9002,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,West,Lumbini,Palpa,Tansen,27.8673,83.5467,2,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally around Tansen area (Palpa District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484565,NPL
7460582,524,NEP8920,8920,20201228,2020,1,Protests,Peaceful protest,Protesters (Nepal),NC: Nepali Congress,6,,,0,60,South Asia,Nepal,Central,Narayani,Parsa,Bahudaramai,27.0785,84.8238,1,Prateek Daily; My Republica (Nepal),National,"On 28 December 2020, cadres and leaders of Nepali Congress staged a protest rally in Bahudaramai municipality (Parsa District), against the dissolution of the parliament by Prime Minister Oli. [size=no report]",0,1610484561,NPL
