data_id,event_date,inter1,inter2
7456863,20210106,3,7
7456864,20210106,3,7
7456866,20210106,3,7
7456870,20210106,8,0
7456874,20210106,7,0
7456875,20210106,6,0
7456881,20210106,2,7
7456888,20210106,3,7
7456889,20210106,3,2
7456893,20210106,3,2
7456895,20210106,3,0
7456898,20210106,1,0
7456901,20210106,1,0
7456902,20210106,1,0
7456904,20210106,1,0
7456905,20210106,1,0
7456917,20210106,2,2
7456918,20210106,2,2
7456919,20210106,2,2
7456920,20210106,2,0
7456923,20210106,2,0
7456989,20210106,3,2
7456990,20210106,2,7
7456995,20210106,1,3
7456996,20210106,8,0
7457001,20210106,8,0
7457010,20210106,1,0
7457035,20210105,8,2
7457038,20210105,2,2
7457039,20210105,2,2
7457044,20210105,3,1
7457047,20210105,1,2
7457048,20210105,1,0
7457059,20210105,1,0
7457063,20210105,1,0
7457065,20210105,1,0
7457070,20210105,1,0
7456818,20210105,2,7
7457074,20210105,1,0
7457075,20210105,8,0
7457076,20210105,8,2
7456821,20210105,8,0
7457077,20210105,8,2
7457082,20210105,3,7
7457085,20210105,1,0
7457086,20210105,1,0
7456835,20210105,2,2
7456836,20210105,2,2
7456839,20210105,3,2
7456840,20210105,3,1
7457096,20210105,1,0
7457097,20210105,1,0
7456846,20210105,3,2
7456867,20210105,3,7
7456906,20210105,8,0
7456907,20210105,8,0
7456988,20210105,2,8
7456992,20210105,3,1
7456999,20210105,2,1
7457003,20210105,1,2
7457023,20210105,1,1
7457024,20210104,3,2
7457025,20210104,2,7
7457027,20210104,3,7
7457032,20210104,1,0
7457037,20210104,2,2
7457046,20210104,1,2
7457049,20210104,1,3
7457053,20210104,8,0
7457064,20210104,3,7
7457068,20210104,5,0
7456820,20210104,8,2
7456829,20210104,1,2
7457092,20210104,2,1
7456842,20210104,3,1
7456843,20210104,3,1
7456845,20210104,3,2
7456849,20210104,3,2
7456854,20210104,1,7
7456865,20210104,3,7
7456868,20210104,3,7
7456877,20210104,6,0
7456879,20210104,6,0
7456885,20210104,3,7
7456886,20210104,3,7
7456887,20210104,3,7
7456890,20210104,3,2
7456900,20210104,1,0
7456903,20210104,1,0
7456915,20210104,2,0
7457004,20210104,8,0
7457011,20210104,2,0
7457033,20210103,8,2
7457055,20210103,3,7
7457057,20210103,3,7
7457066,20210103,2,1
7456823,20210103,2,2
7457080,20210103,2,1
7456830,20210103,1,2
7456833,20210103,2,2
7457089,20210103,8,1
7456837,20210103,2,2
7456838,20210103,2,2
7457100,20210103,1,0
7456860,20210103,3,7
7456871,20210103,8,0
7456873,20210103,6,2
7456892,20210103,3,2
7456896,20210103,2,1
7456899,20210103,1,0
7456908,20210103,8,0
7456909,20210103,8,0
7456910,20210103,8,0
7456911,20210103,8,0
7456913,20210103,2,7
7456921,20210103,2,0
7456922,20210103,2,0
7456924,20210103,3,8
7456986,20210103,2,7
7456991,20210103,2,7
7456994,20210103,2,7
7457002,20210103,6,0
7457007,20210103,8,0
7457020,20210103,2,1
7457021,20210103,3,3
7457022,20210103,1,7
7451140,20210102,1,0
7451141,20210102,1,0
7451142,20210102,1,0
7451155,20210102,1,2
7450902,20210102,8,0
7451167,20210102,3,2
7450405,20210102,3,2
7451215,20210102,3,7
7450458,20210102,3,1
7451229,20210102,8,2
7451240,20210102,1,0
7451243,20210102,8,0
7450494,20210102,3,7
7450495,20210102,3,7
7451277,20210102,1,2
7450510,20210102,3,2
7451039,20210102,2,7
7450529,20210102,3,2
7450535,20210102,2,1
7451304,20210102,1,0
7451308,20210102,6,0
7451317,20210102,8,0
7451062,20210102,2,2
7450553,20210102,8,1
7450300,20210102,2,7
7450561,20210102,8,0
7451074,20210102,8,0
7450308,20210102,8,0
7451077,20210102,1,0
7450341,20210102,1,1
7450858,20210102,8,2
7451116,20210102,1,2
7451117,20210102,1,2
7450387,20210101,3,1
7450421,20210101,3,7
7451196,20210101,8,7
7451197,20210101,1,0
7451200,20210101,2,1
7451207,20210101,8,0
7450464,20210101,3,7
7450479,20210101,2,8
7451256,20210101,1,0
7451257,20210101,6,2
7450493,20210101,3,7
7450503,20210101,3,1
7450504,20210101,3,1
7450507,20210101,3,8
7451293,20210101,1,0
7450532,20210101,3,0
7451045,20210101,1,0
7451315,20210101,1,0
7450552,20210101,1,0
7450554,20210101,8,2
7450299,20210101,2,7
7450555,20210101,8,2
7450304,20210101,8,2
7450856,20210101,1,7
7451126,20210101,1,2
7450383,20201231,3,1
7450388,20201231,3,3
7450404,20201231,3,2
7450439,20201231,8,0
7450444,20201231,8,0
7451222,20201231,1,0
7450459,20201231,3,1
7450491,20201231,3,7
7450492,20201231,3,7
7450514,20201231,3,3
7450528,20201231,3,2
7451041,20201231,1,0
7451042,20201231,3,2
7450275,20201231,2,7
7451044,20201231,1,0
7451047,20201231,1,0
7451057,20201231,2,7
7450298,20201231,2,7
7450303,20201231,8,2
7450568,20201231,2,2
7450314,20201231,2,3
7450580,20201231,2,1
7450334,20201231,1,2
7450335,20201231,1,2
7450862,20201231,2,7
7451118,20201231,8,0
7451129,20201231,1,0
7450892,20201230,2,3
7450896,20201230,2,1
7451165,20201230,3,2
7450411,20201230,1,7
7451206,20201230,3,0
7450451,20201230,8,0
7451233,20201230,1,2
7451246,20201230,1,0
7451247,20201230,1,0
7450480,20201230,2,7
7451284,20201230,3,1
7450268,20201230,2,7
7451300,20201230,1,0
7450540,20201230,1,7
7451311,20201230,1,0
7451060,20201230,2,7
7450295,20201230,2,7
7450296,20201230,2,7
7450297,20201230,2,7
7451066,20201230,1,7
7450301,20201230,8,3
7450816,20201230,8,0
7450823,20201230,2,7
7450571,20201230,2,0
7450572,20201230,2,0
7450573,20201230,2,0
7450319,20201230,8,1
7450838,20201230,8,0
7451095,20201230,1,2
7450847,20201230,8,0
7450339,20201230,1,2
7451120,20201230,2,7
7451128,20201230,1,0
7451132,20201230,3,0
7450878,20201230,2,3
7450882,20201229,8,0
7451138,20201229,2,2
7450372,20201229,2,2
7451152,20201229,1,0
7450901,20201229,2,2
7450403,20201229,3,2
7451173,20201229,3,2
7450407,20201229,3,3
7450919,20201229,2,2
7451180,20201229,1,3
7450925,20201229,2,3
7450443,20201229,8,0
7451216,20201229,2,0
7451217,20201229,2,0
7450457,20201229,6,2
7451232,20201229,8,0
7450484,20201229,1,7
7451258,20201229,6,0
7450497,20201229,3,2
7451279,20201229,1,0
7451282,20201229,1,0
7451283,20201229,1,0
7451285,20201229,3,2
7451295,20201229,2,0
7450274,20201229,2,7
7450531,20201229,3,0
7451299,20201229,2,0
7451046,20201229,2,2
7451056,20201229,2,2
7450294,20201229,2,7
7450551,20201229,1,0
7450807,20201229,1,3
7451319,20201229,1,0
7451320,20201229,1,0
7450809,20201229,8,0
7450815,20201229,2,7
7450817,20201229,8,0
7450570,20201229,2,0
7451084,20201229,2,7
7450320,20201229,1,2
7451088,20201229,1,2
7450834,20201229,2,0
7451103,20201229,3,4
7450849,20201229,3,2
7450349,20201229,2,2
7450350,20201229,2,2
7451122,20201229,7,0
7450877,20201229,8,0
7450367,20201229,2,2
7450384,20201228,3,1
7451154,20201228,3,2
7451163,20201228,2,7
7450401,20201228,3,2
7450402,20201228,3,2
7451179,20201228,1,0
7450414,20201228,2,7
7450420,20201228,3,7
7450432,20201228,3,7
7450433,20201228,3,2
7450447,20201228,8,0
7450461,20201228,8,0
7451237,20201228,2,1
7451251,20201228,1,0
7451259,20201228,1,0
7451266,20201228,3,0
7451271,20201228,1,0
7451292,20201228,2,1
7450526,20201228,3,2
7450527,20201228,3,2
7451040,20201228,2,2
7451298,20201228,1,0
7451043,20201228,2,2
7450536,20201228,1,0
7451048,20201228,2,2
7451049,20201228,3,2
7451058,20201228,2,2
7450313,20201228,2,3
7450569,20201228,2,0
7450836,20201228,3,2
7451109,20201228,2,2
7451111,20201228,1,2
7450859,20201228,2,7
7451131,20201228,3,0
7450364,20201228,2,2
7450365,20201228,2,2
7450366,20201228,2,2
7450883,20201227,8,0
7450373,20201227,2,2
7451145,20201227,8,1
7451147,20201227,2,4
7450898,20201227,8,0
7450400,20201227,3,2
7451172,20201227,8,0
7450918,20201227,8,0
7450408,20201227,1,7
7450921,20201227,8,0
7450923,20201227,8,0
7450412,20201227,2,7
7450926,20201227,8,0
7451185,20201227,2,2
7451186,20201227,2,3
7451194,20201227,1,0
7450431,20201227,3,7
7451204,20201227,1,0
7450442,20201227,8,0
7450450,20201227,8,0
7451228,20201227,8,0
7451238,20201227,1,0
7450473,20201227,6,0
7450478,20201227,6,0
7450481,20201227,2,7
7451252,20201227,1,0
7451254,20201227,6,2
7451261,20201227,1,0
7451262,20201227,1,0
7451263,20201227,1,0
7451289,20201227,8,0
7451297,20201227,1,0
7450276,20201227,2,7
7451302,20201227,8,0
7451314,20201227,1,0
7451316,20201227,8,0
7450812,20201227,6,0
7450813,20201227,3,2
7450814,20201227,3,2
7450559,20201227,8,0
7450560,20201227,8,0
7451073,20201227,3,7
7450563,20201227,2,2
7450564,20201227,2,2
7450565,20201227,2,2
7450566,20201227,2,2
7450567,20201227,2,2
7450318,20201227,2,2
7451087,20201227,8,8
7450861,20201227,2,7
7450876,20201227,8,2
7450897,20201226,2,0
7450910,20201226,1,0
7451166,20201226,2,7
7451168,20201226,1,0
7450913,20201226,2,0
7451170,20201226,1,0
7450406,20201226,3,3
7450924,20201226,1,0
7451187,20201226,4,4
7451189,20201226,1,7
7450449,20201226,8,0
7450482,20201226,2,2
7451250,20201226,1,0
7451253,20201226,2,0
7451278,20201226,2,0
7450512,20201226,3,3
7451287,20201226,5,8
7450525,20201226,3,2
7450279,20201226,2,7
7450280,20201226,2,7
7450537,20201226,1,7
7451313,20201226,2,0
7450292,20201226,2,7
7450293,20201226,2,7
7450310,20201226,2,1
7450578,20201226,2,0
7450854,20201226,2,7
7451110,20201226,1,2
7451115,20201226,3,0
7450348,20201226,2,2
7451127,20201226,2,7
7450361,20201226,2,2
7450362,20201226,2,2
7450363,20201226,2,2
7450887,20201225,1,0
7451149,20201225,1,2
7450904,20201225,8,0
7450905,20201225,3,7
7451188,20201225,1,7
7451193,20201225,1,0
7450430,20201225,3,7
7451205,20201225,8,0
7451214,20201225,3,7
7450490,20201225,3,7
7451264,20201225,1,0
7450498,20201225,3,8
7451276,20201225,1,0
7451286,20201225,1,0
7451290,20201225,8,2
7450524,20201225,3,2
7451294,20201225,6,0
7450272,20201225,2,7
7450273,20201225,2,7
7450278,20201225,2,7
7450534,20201225,2,1
7451307,20201225,6,0
7450541,20201225,1,2
7451309,20201225,1,0
7450291,20201225,2,7
7450550,20201225,1,0
7451069,20201225,8,0
7450302,20201225,8,2
7450562,20201225,2,2
7450825,20201225,8,0
7451091,20201225,2,7
7451092,20201225,2,7
7451093,20201225,1,2
7450327,20201225,1,2
7450839,20201225,8,0
7451125,20201225,1,0
7450359,20201225,2,2
7450360,20201225,2,2
7450371,20201224,2,2
7450885,20201224,8,0
7450888,20201224,1,7
7450903,20201224,8,0
7450907,20201224,8,0
7451181,20201224,8,3
7450416,20201224,2,7
7450419,20201224,2,7
7450440,20201224,8,0
7450441,20201224,8,0
7451230,20201224,3,7
7450487,20201224,3,7
7450511,20201224,3,2
7451280,20201224,6,0
7451288,20201224,3,7
7450533,20201224,2,1
7450539,20201224,1,7
7450290,20201224,2,7
7450547,20201224,1,0
7450548,20201224,1,0
7450549,20201224,1,0
7451064,20201224,1,2
7450305,20201224,8,2
7450821,20201224,6,0
7450579,20201224,2,1
7450837,20201224,1,7
7450328,20201224,1,8
7451096,20201224,1,2
7450329,20201224,1,8
7450333,20201224,1,2
7450347,20201224,2,2
7450353,20201224,2,2
7450899,20201223,8,0
7450398,20201223,3,2
7450399,20201223,3,2
7451184,20201223,6,0
7451190,20201223,1,0
7450428,20201223,3,7
7450429,20201223,3,7
7451213,20201223,2,0
7450472,20201223,6,0
7450486,20201223,3,7
7450489,20201223,3,7
7451265,20201223,6,0
7451053,20201223,1,3
7450288,20201223,2,7
7450289,20201223,2,7
7450818,20201223,8,0
7450819,20201223,3,2
7450309,20201223,2,2
7451080,20201223,2,2
7451081,20201223,3,2
7450832,20201223,6,0
7450325,20201223,1,2
7451097,20201223,1,2
7451106,20201223,1,2
7451107,20201223,1,2
7450352,20201223,2,2
7451137,20201222,3,2
7450375,20201222,1,3
7450382,20201222,3,1
7450397,20201222,3,2
7450410,20201222,1,7
7451182,20201222,2,7
7450418,20201222,2,7
7450427,20201222,3,7
7450436,20201222,8,0
7450470,20201222,6,0
7450471,20201222,6,0
7451245,20201222,2,7
7450485,20201222,3,7
7450488,20201222,3,7
7450267,20201222,2,7
7450523,20201222,3,2
7451305,20201222,6,0
7450538,20201222,1,7
7451310,20201222,6,0
7450287,20201222,2,7
7451089,20201222,2,2
7450842,20201222,2,2
7450844,20201222,6,0
7451100,20201222,3,3
7450845,20201222,3,2
7450346,20201222,2,2
7450864,20201222,3,2
7450368,20201221,2,2
7450374,20201221,2,4
7450886,20201221,1,0
7450893,20201221,1,0
7450385,20201221,3,1
7450386,20201221,3,1
7450900,20201221,2,0
7450389,20201221,3,2
7451159,20201221,2,7
7450908,20201221,1,0
7450916,20201221,1,7
7451176,20201221,1,3
7450409,20201221,1,7
7450417,20201221,2,7
7451191,20201221,2,2
7450424,20201221,3,7
7451201,20201221,2,1
7451203,20201221,1,0
7450438,20201221,8,0
7451210,20201221,2,1
7450446,20201221,8,0
7450456,20201221,2,3
7451236,20201221,6,0
7450474,20201221,6,0
7451242,20201221,1,0
7450475,20201221,6,0
7451269,20201221,2,2
7451270,20201221,1,0
7450508,20201221,3,2
7450522,20201221,3,2
7450271,20201221,2,7
7451296,20201221,1,0
7451301,20201221,1,0
7451306,20201221,1,0
7451051,20201221,1,7
7450544,20201221,1,0
7450545,20201221,1,0
7450546,20201221,1,0
7451065,20201221,1,7
7450556,20201221,8,2
7450557,20201221,8,2
7451070,20201221,3,7
7451083,20201221,8,0
7450577,20201221,2,0
7450846,20201221,2,7
7450860,20201221,2,2
7450351,20201221,2,2
7450879,20201221,1,0
7450369,20201220,2,2
7450370,20201220,2,2
7451148,20201220,8,2
7450381,20201220,3,1
7450914,20201220,2,2
7451192,20201220,1,7
7450435,20201220,8,0
7450455,20201220,2,0
7451235,20201220,3,0
7450483,20201220,1,7
7451255,20201220,2,7
7450502,20201220,3,1
7450509,20201220,3,2
7450521,20201220,3,2
7450270,20201220,2,7
7450286,20201220,2,7
7450808,20201220,2,3
7451072,20201220,8,0
7450307,20201220,8,0
7450822,20201220,8,0
7451086,20201220,2,8
7450326,20201220,1,2
7451099,20201220,3,0
7451105,20201220,1,2
7450338,20201220,1,3
7450340,20201220,1,4
7450863,20201220,2,7
7451135,20201220,2,7
7451139,20201219,2,2
7451144,20201219,8,2
7450377,20201219,2,2
7451146,20201219,1,0
7450894,20201219,2,2
7451150,20201219,1,2
7450895,20201219,2,2
7451151,20201219,1,2
7451156,20201219,8,2
7451157,20201219,3,2
7450390,20201219,3,2
7451160,20201219,1,0
7450396,20201219,3,2
7450909,20201219,2,2
7451169,20201219,6,0
7451175,20201219,1,0
7451183,20201219,8,2
7450426,20201219,3,7
7451199,20201219,3,7
7450434,20201219,8,0
7450437,20201219,8,0
7450454,20201219,2,0
7451231,20201219,3,3
7451241,20201219,1,3
7451268,20201219,1,0
7450520,20201219,3,2
7451050,20201219,1,7
7450285,20201219,2,7
7451312,20201219,8,2
7450805,20201219,1,0
7451063,20201219,3,7
7450811,20201219,1,0
7451068,20201219,8,2
7450306,20201219,1,2
7450820,20201219,8,0
7450835,20201219,4,4
7451108,20201219,1,0
7450343,20201219,2,2
7450344,20201219,2,2
7451112,20201219,1,2
7450345,20201219,2,2
7451114,20201219,8,0
7450358,20201219,2,2
7451136,20201218,3,7
7450378,20201218,4,4
7451161,20201218,7,0
7450422,20201218,3,7
7450465,20201218,2,2
7450477,20201218,6,0
7450496,20201218,3,2
7451267,20201218,2,0
7451272,20201218,8,2
7450284,20201218,2,7
7451052,20201218,1,7
7450543,20201218,1,0
7451059,20201218,2,2
7451078,20201218,2,3
7451079,20201218,2,2
7450824,20201218,3,2
7450574,20201218,2,2
7450575,20201218,2,2
7450831,20201218,2,7
7450581,20201218,3,2
7450332,20201218,1,2
7451104,20201218,1,2
7450850,20201218,2,0
7450852,20201218,8,0
7450855,20201218,2,7
7451113,20201218,1,2
7450355,20201218,2,2
7450356,20201218,2,2
7450357,20201218,2,2
7451143,20201217,1,2
7450891,20201217,8,3
7450394,20201217,3,2
7450906,20201217,2,2
7450395,20201217,3,2
7451174,20201217,1,0
7450415,20201217,2,7
7451212,20201217,1,0
7450445,20201217,8,0
7450448,20201217,8,0
7450452,20201217,2,0
7450453,20201217,2,0
7451221,20201217,1,0
7451223,20201217,1,0
7451224,20201217,1,0
7451227,20201217,1,0
7450466,20201217,2,0
7450467,20201217,2,0
7451275,20201217,6,0
7450518,20201217,3,2
7450519,20201217,3,2
7450283,20201217,2,7
7451055,20201217,1,7
7450826,20201217,8,0
7450317,20201217,2,2
7450830,20201217,3,2
7451090,20201217,2,0
7450841,20201217,3,2
7450843,20201217,2,7
7451101,20201217,1,0
7450848,20201217,8,0
7450851,20201217,3,1
7450853,20201217,3,8
7451119,20201217,1,7
7451123,20201217,1,0
7450376,20201216,3,2
7450379,20201216,3,4
7451162,20201216,2,3
7451164,20201216,1,0
7451218,20201216,1,0
7451219,20201216,1,0
7451220,20201216,1,0
7451226,20201216,2,0
7450460,20201216,8,0
7450463,20201216,2,7
7450469,20201216,6,0
7450501,20201216,3,1
7451274,20201216,3,2
7450517,20201216,3,2
7450277,20201216,2,7
7450282,20201216,2,7
7451067,20201216,2,7
7451076,20201216,2,7
7450312,20201216,4,1
7450827,20201216,2,7
7451085,20201216,2,0
7450324,20201216,1,2
7451094,20201216,8,0
7451102,20201216,1,3
7450337,20201216,1,3
7451121,20201216,2,7
7451124,20201216,3,0
7450881,20201215,8,0
7450884,20201215,8,0
7450889,20201215,1,0
7451158,20201215,1,0
7450912,20201215,1,0
7450922,20201215,6,0
7450413,20201215,2,7
7451198,20201215,1,0
7451225,20201215,3,3
7450462,20201215,2,3
7450468,20201215,6,0
7451239,20201215,1,0
7451248,20201215,3,0
7451249,20201215,1,0
7450505,20201215,3,1
7451281,20201215,1,0
7450530,20201215,3,0
7451303,20201215,1,0
7451054,20201215,1,0
7450806,20201215,1,3
7451318,20201215,1,0
7451075,20201215,3,1
7450829,20201215,1,7
7450576,20201215,2,0
7450330,20201215,1,2
7450867,20201215,1,0
7450880,20201214,8,2
7451153,20201214,3,3
7450393,20201214,3,2
7450915,20201214,1,0
7451171,20201214,1,0
7451177,20201214,6,0
7451178,20201214,6,0
7450423,20201214,3,7
7451195,20201214,1,0
7451234,20201214,1,0
7450476,20201214,6,0
7450500,20201214,3,1
7450506,20201214,3,1
7450516,20201214,3,2
7450269,20201214,2,7
7451038,20201214,3,2
7450542,20201214,1,0
7450810,20201214,3,2
7450315,20201214,2,3
7450321,20201214,1,2
7450833,20201214,8,0
7450323,20201214,1,2
7450840,20201214,1,2
7450331,20201214,1,2
7450342,20201214,2,2
7450857,20201214,8,0
7450890,20201213,2,2
7450380,20201213,3,1
7450391,20201213,3,2
7450392,20201213,3,2
7450911,20201213,2,3
7450917,20201213,1,0
7450920,20201213,2,2
7450425,20201213,3,7
7451202,20201213,8,2
7451208,20201213,3,7
7451209,20201213,1,0
7451211,20201213,1,0
7451244,20201213,8,2
7451260,20201213,3,1
7450499,20201213,3,1
7450513,20201213,3,3
7450515,20201213,3,2
7451291,20201213,1,0
7450281,20201213,2,7
7451061,20201213,3,2
7450558,20201213,8,0
7451071,20201213,3,0
7450311,20201213,4,2
7451082,20201213,8,2
7450316,20201213,2,2
7450828,20201213,2,7
7450322,20201213,1,2
7451098,20201213,1,2
7450354,20201213,2,2
7451130,20201213,1,0
7451133,20201213,1,0
7451134,20201213,1,0
7411004,20201212,1,2
7411005,20201212,3,2
7411026,20201212,1,1
7411033,20201212,1,2
7411050,20201212,1,0
7411057,20201212,1,0
7411063,20201212,1,2
7411064,20201212,1,2
7410809,20201212,2,7
7410810,20201212,8,0
7411066,20201212,1,0
7411067,20201212,2,2
7410813,20201212,1,2
7411069,20201212,2,7
7410816,20201212,3,7
7410818,20201212,3,1
7410821,20201212,2,7
7410824,20201212,3,7
7411080,20201212,2,1
7410829,20201212,8,0
7410830,20201212,8,0
7411086,20201212,1,0
7450256,20201212,3,1
7410833,20201212,6,0
7410834,20201212,6,0
7450259,20201212,3,7
7410836,20201212,3,3
7411094,20201212,1,0
7410842,20201212,8,0
7410843,20201212,2,2
7410844,20201212,2,1
7410845,20201212,2,1
7450336,20201212,1,2
7410919,20201212,3,2
7410948,20201211,8,0
7411017,20201211,4,2
7411025,20201211,1,2
7411035,20201211,1,2
7411049,20201211,1,0
7411059,20201211,1,2
7411060,20201211,2,0
7411061,20201211,2,0
7410807,20201211,2,7
7410811,20201211,8,2
7410814,20201211,1,2
7410815,20201211,2,2
7411074,20201211,1,0
7411076,20201211,8,0
7410825,20201211,3,7
7411082,20201211,1,0
7411084,20201211,1,0
7410831,20201211,1,0
7450257,20201211,3,3
7450260,20201211,3,7
7450261,20201211,3,7
7450263,20201211,3,7
7410840,20201211,1,0
7410841,20201211,1,0
7450265,20201211,3,7
7410927,20201211,3,2
7410933,20201211,3,7
7410940,20201211,2,3
7410943,20201211,8,0
7410944,20201210,3,7
7411053,20201210,1,0
7411055,20201210,2,7
7411056,20201210,8,2
7410808,20201210,2,7
7410812,20201210,2,8
7410819,20201210,3,2
7411078,20201210,8,0
7411085,20201210,1,0
7410832,20201210,8,0
7411088,20201210,1,0
7450258,20201210,3,7
7410835,20201210,3,1
7411091,20201210,1,0
7411092,20201210,1,0
7410838,20201210,3,2
7450262,20201210,3,7
7410839,20201210,3,2
7450264,20201210,3,7
7450266,20201210,3,2
7411100,20201210,8,0
7410920,20201210,6,0
7410923,20201210,8,0
7411012,20201209,1,2
7411013,20201209,2,1
7411014,20201209,1,2
7411024,20201209,1,2
7411028,20201209,8,0
7411029,20201209,8,0
7411030,20201209,8,0
7410781,20201209,1,3
7410782,20201209,2,2
7411038,20201209,1,0
7410784,20201209,3,2
7411040,20201209,1,0
7410785,20201209,4,4
7411041,20201209,1,0
7410787,20201209,1,7
7411043,20201209,1,0
7411045,20201209,1,0
7410790,20201209,3,7
7411048,20201209,1,0
7410795,20201209,6,8
7411051,20201209,1,0
7411052,20201209,8,2
7410798,20201209,6,0
7410800,20201209,2,1
7410802,20201209,3,7
7410803,20201209,8,0
7410804,20201209,8,0
7411077,20201209,2,1
7410931,20201209,2,3
7410936,20201209,3,2
7410945,20201208,8,3
7410953,20201208,3,1
7411011,20201208,3,7
7411015,20201208,1,2
7411016,20201208,2,2
7411018,20201208,1,3
7411021,20201208,2,7
7411022,20201208,1,0
7411023,20201208,1,0
7411027,20201208,8,0
7411032,20201208,1,3
7410780,20201208,8,2
7411037,20201208,3,7
7411039,20201208,1,0
7411042,20201208,1,0
7410788,20201208,1,7
7411044,20201208,1,0
7410789,20201208,8,7
7411046,20201208,1,0
7410791,20201208,3,7
7411047,20201208,1,0
7410792,20201208,8,0
7410793,20201208,1,0
7410794,20201208,8,0
7410796,20201208,8,0
7410797,20201208,8,0
7411054,20201208,2,1
7410799,20201208,6,0
7410801,20201208,3,7
7410805,20201208,8,2
7410806,20201208,8,2
7411072,20201208,8,7
7411073,20201208,6,0
7410917,20201208,1,0
7410918,20201208,3,3
7410921,20201208,2,7
7410922,20201208,3,7
7410924,20201208,6,0
7410925,20201208,8,0
7410939,20201208,1,2
7410947,20201207,1,0
7410949,20201207,3,7
7410951,20201207,1,2
7410952,20201207,2,2
7411006,20201207,1,2
7411019,20201207,3,7
7411020,20201207,2,7
7410783,20201207,3,2
7410786,20201207,2,2
7411062,20201207,2,7
7411071,20201207,3,1
7411081,20201207,8,0
7411089,20201207,1,0
7411093,20201207,1,0
7411097,20201207,1,0
7410846,20201207,2,7
7411102,20201207,3,0
7410847,20201207,8,0
7411103,20201207,2,7
7411104,20201207,1,2
7410850,20201207,2,2
7410851,20201207,2,2
7411108,20201207,2,2
7410854,20201207,3,7
7411111,20201207,1,0
7411112,20201207,7,0
7410857,20201207,8,0
7410860,20201207,6,0
7410863,20201207,1,0
7410867,20201207,3,8
7410930,20201207,1,0
7410932,20201207,2,7
7410941,20201207,8,0
7410946,20201206,8,1
7410950,20201206,8,0
7411007,20201206,3,7
7411009,20201206,1,7
7411010,20201206,1,7
7411034,20201206,1,2
7411058,20201206,1,0
7411065,20201206,8,0
7411068,20201206,8,0
7411070,20201206,2,2
7411079,20201206,1,0
7411083,20201206,8,0
7411087,20201206,1,0
7411090,20201206,1,0
7411095,20201206,1,0
7411098,20201206,7,0
7411099,20201206,1,0
7411101,20201206,3,3
7410848,20201206,2,2
7410849,20201206,1,2
7411105,20201206,8,0
7411106,20201206,1,0
7411107,20201206,8,0
7410852,20201206,3,3
7410853,20201206,3,3
7411109,20201206,8,1
7411110,20201206,8,0
7410855,20201206,8,0
7411113,20201206,1,0
7410858,20201206,7,0
7410859,20201206,6,0
7410861,20201206,2,2
7410862,20201206,1,0
7410864,20201206,8,2
7410865,20201206,2,1
7410866,20201206,2,1
7410926,20201206,2,7
7410929,20201206,6,0
7410942,20201206,8,0
7328003,20201205,2,2
7328007,20201205,2,0
7328065,20201205,3,7
7328069,20201205,3,7
7328078,20201205,3,7
7328096,20201205,8,0
7328099,20201205,1,2
7411075,20201205,1,2
7328152,20201205,1,0
7328156,20201205,2,2
7328158,20201205,1,2
7328164,20201205,1,0
7410856,20201205,8,0
7328177,20201205,2,2
7328178,20201205,1,0
7328182,20201205,1,0
7327930,20201205,2,2
7327931,20201205,2,2
7328188,20201205,1,0
7328190,20201205,3,7
7327936,20201205,2,2
7327938,20201205,2,2
7327939,20201205,2,2
7328197,20201205,1,0
7327955,20201205,1,7
7328214,20201205,1,0
7328218,20201205,3,7
7328223,20201205,1,0
7327971,20201205,6,0
7328229,20201205,6,0
7327981,20201205,3,2
7410928,20201205,8,2
7328244,20201205,1,0
7410934,20201205,8,2
7410937,20201205,8,2
7328000,20201204,8,0
7328001,20201204,8,0
7328004,20201204,2,2
7328005,20201204,2,2
7328006,20201204,2,2
7411008,20201204,2,7
7328080,20201204,2,1
7328087,20201204,3,1
7410779,20201204,3,2
7328091,20201204,1,0
7328095,20201204,8,0
7451273,20201204,3,2
7328147,20201204,2,2
7328151,20201204,1,0
7328173,20201204,1,0
7328184,20201204,1,0
7327929,20201204,4,4
7327932,20201204,1,2
7328191,20201204,1,0
7328193,20201204,1,0
7327950,20201204,3,2
7328206,20201204,2,0
7327953,20201204,3,2
7327954,20201204,1,7
7328211,20201204,2,0
7328221,20201204,1,0
7327969,20201204,2,0
7328232,20201204,2,0
7328241,20201204,2,0
7327986,20201204,1,0
7328242,20201204,2,0
7327994,20201204,1,0
7327995,20201204,1,0
7327996,20201204,8,2
7328072,20201203,3,2
7328079,20201203,3,2
7328084,20201203,1,2
7328085,20201203,8,0
7328092,20201203,1,0
7328100,20201203,1,0
7328103,20201203,8,0
7328133,20201203,1,0
7328142,20201203,2,7
7328149,20201203,8,2
7328150,20201203,8,2
7328160,20201203,2,7
7328167,20201203,3,7
7328171,20201203,1,7
7327924,20201203,2,7
7327925,20201203,2,7
7328183,20201203,2,2
7327935,20201203,8,2
7328194,20201203,8,0
7328200,20201203,3,7
7327946,20201203,1,3
7327947,20201203,3,1
7328204,20201203,2,7
7328209,20201203,8,0
7328216,20201203,1,0
7328217,20201203,8,0
7328219,20201203,8,0
7327964,20201203,8,0
7328234,20201203,8,0
7328239,20201203,8,0
7327984,20201203,1,2
7327985,20201203,1,2
7327991,20201203,1,0
7328009,20201202,2,0
